time,start,end,count,diff
28507.752616,2112806803,2112807946,15756,1143
28507.764650,2112815922,2112817066,15719,1144
28507.779667,2112827343,2112828487,15674,1144
28507.815736,2112854802,2112855942,15754,1140
28507.827769,2112864136,2112865282,15744,1146
28507.839800,2112873298,2112874445,15979,1147
28507.851805,2112882460,2112883604,15686,1144
28507.863838,2112891611,2112892758,15779,1147
28507.875868,2112900759,2112901901,15982,1142
28507.887875,2112909903,2112911044,15684,1141
28507.899902,2112919057,2112920198,15644,1141
28507.911937,2112928198,2112929340,15912,1142
28507.923944,2112937346,2112938487,15606,1141
28507.935975,2112946500,2112947640,15654,1140
28507.957022,2112962492,2112963639,15953,1147
28507.969030,2112971619,2112972761,15682,1142
28508.020143,2113010477,2113011620,16040,1143
28508.038177,2113024187,2113025332,15974,1145
28508.050182,2113033422,2113034566,15682,1144
28508.156399,2113115741,2113116881,15686,1140
28508.224524,2113166039,2113167182,15824,1143
28508.236554,2113175213,2113176358,16038,1145
28508.260593,2113193495,2113194642,15907,1147
28508.272622,2113202644,2113203792,16059,1148
28508.359781,2113268896,2113270039,15896,1143
28508.371811,2113278064,2113279211,15966,1147
28508.383819,2113287201,2113288340,15766,1139
28508.395845,2113296342,2113297484,15892,1142
28508.431918,2113323795,2113324938,15824,1143
28508.443947,2113332969,2113334111,15956,1142
28508.455956,2113342094,2113343233,15602,1139
28508.467987,2113351253,2113352396,15819,1143
28508.480017,2113360407,2113361549,15978,1142
28508.492030,2113369547,2113370691,15608,1144
28508.504055,2113378706,2113379854,15819,1148
28508.516085,2113387859,2113389005,16062,1146
28508.528093,2113397001,2113398145,15766,1144
28508.540130,2113406160,2113407303,15880,1143
28508.552154,2113415297,2113416437,15960,1140
28508.582196,2113438147,2113439291,15760,1144
28508.594223,2113447331,2113448478,15815,1147
28508.636298,2113479356,2113480500,15761,1144
28508.648330,2113488522,2113489668,15849,1146
28508.669377,2113504517,2113505658,16018,1141
28508.681384,2113513666,2113514811,15603,1145
28508.711450,2113536567,2113537715,15826,1148
28508.723479,2113545773,2113546915,15967,1142
28508.735504,2113554930,2113556071,15993,1141
28508.747518,2113564110,2113565253,15831,1143
28508.759549,2113573279,2113574425,15911,1146
28508.771572,2113582451,2113583598,15971,1147
28508.783587,2113591632,2113592775,15739,1143
28508.795617,2113600791,2113601934,15909,1143
28508.807639,2113609960,2113611103,15976,1143
28508.819656,2113619131,2113620275,15927,1144
28508.831686,2113628301,2113629443,15964,1142
28508.843704,2113637460,2113638605,16020,1145
28508.855724,2113646638,2113647781,15744,1143
28508.867754,2113655788,2113656935,15889,1147
28508.879761,2113664947,2113666090,15684,1143
28508.903823,2113683206,2113684351,15976,1145
28508.915830,2113692352,2113693493,15684,1141
28508.927861,2113701494,2113702639,15819,1145
28508.939889,2113710643,2113711791,15947,1148
28508.951899,2113719802,2113720943,15686,1141
28508.963931,2113728947,2113730078,15654,1131
28508.975960,2113738076,2113739222,15974,1146
28508.987973,2113747230,2113748374,15604,1144
28508.999998,2113756377,2113757525,15816,1148
28509.012029,2113765540,2113766688,15975,1148
28509.024036,2113774703,2113775847,15686,1144
28509.036073,2113783855,2113785001,15886,1146
28509.048096,2113793023,2113794170,15945,1147
28509.060105,2113802182,2113803326,15685,1144
28509.072135,2113811342,2113812489,15819,1147
28509.084166,2113820504,2113821651,16059,1147
28509.096173,2113829660,2113830804,15760,1144
28509.114208,2113843400,2113844541,15683,1141
28509.225427,2113928030,2113929172,15819,1142
28509.237456,2113937193,2113938337,16045,1144
28509.255492,2113950931,2113952073,16063,1142
28509.267499,2113960112,2113961255,15686,1143
28509.279530,2113969256,2113970402,15733,1146
28509.291561,2113978397,2113979544,15992,1147
28509.303568,2113987549,2113988690,15684,1141
28509.315599,2113996690,2113997845,15572,1155
28509.327629,2114005841,2114006988,15977,1147
28509.339648,2114014993,2114016136,15868,1143
28509.351665,2114024180,2114025324,15796,1144
28509.363698,2114033328,2114034472,16063,1144
28509.375705,2114042477,2114043621,15761,1144
28509.387732,2114051639,2114052784,15892,1145
28509.399766,2114060791,2114061938,15981,1147
28509.411773,2114069926,2114071066,15687,1140
28509.423804,2114079091,2114080237,15814,1146
28509.435832,2114088238,2114089380,16030,1142
28509.447842,2114097388,2114098528,15763,1140
28509.459875,2114106543,2114107686,15835,1143
28509.471903,2114115719,2114116865,15958,1146
28509.483916,2114124873,2114126018,15602,1145
28509.495942,2114134008,2114135145,15655,1137
28509.507972,2114143151,2114144299,15977,1148
28509.519979,2114152292,2114153435,15685,1143
28509.532016,2114161438,2114162585,15884,1147
28509.550043,2114175169,2114176311,15798,1142
28509.661263,2114259819,2114260962,16056,1143
28509.692822,2114283888,2114285035,15945,1147
28509.704831,2114293044,2114294185,15686,1141
28509.737909,2114318226,2114319371,15990,1145
28509.749916,2114327369,2114328509,15686,1140
28509.764960,2114338802,2114339945,15970,1143
28509.779988,2114350263,2114351405,15877,1142
28509.801029,2114366305,2114367449,15888,1144
28509.813036,2114375443,2114376582,15687,1139
28509.825068,2114384589,2114385726,15653,1137
28509.865148,2114416569,2114417713,15684,1144
28509.888187,2114432628,2114433770,15837,1142
28509.900218,2114441776,2114442922,15976,1146
28509.912225,2114450927,2114452068,15683,1141
28509.924256,2114460079,2114461222,15831,1143
28509.936286,2114469231,2114470378,15987,1147
28509.948294,2114478367,2114479510,15685,1143
28509.960325,2114487508,2114488651,15816,1143
28509.975345,2114498957,2114500096,15679,1139
28509.993379,2114512699,2114513844,15681,1145
28510.016332,2114525267,2114525901,12025,634
28510.073039,2114562432,2114563575,15835,1143
28510.085068,2114571633,2114572777,15906,1144
28510.097090,2114580792,2114581934,15964,1142
28510.109107,2114589951,2114591093,15856,1142
28510.148187,2114619698,2114620841,15906,1143
28510.160211,2114628854,2114630002,15978,1148
28510.172228,2114638022,2114639168,15757,1146
28510.185256,2114649472,2114650618,15959,1146
28510.205296,2114663214,2114664361,15968,1147
28510.220325,2114674671,2114675818,15904,1147
28510.232348,2114683835,2114684977,15893,1142
28510.244365,2114692991,2114694138,15761,1147
28510.256393,2114702153,2114703296,15911,1143
28510.268417,2114711317,2114712459,15976,1142
28510.280433,2114720481,2114721624,15853,1143
28510.292464,2114729671,2114730818,15908,1147
28510.304485,2114738840,2114739984,15820,1144
28510.316508,2114748016,2114749163,15978,1147
28510.331537,2114759470,2114760617,15909,1147
28510.343559,2114768627,2114769770,15910,1143
28510.355583,2114777783,2114778929,15910,1146
28510.367605,2114786942,2114788082,15909,1140
28510.379622,2114796108,2114797256,15821,1148
28510.391653,2114805271,2114806418,15909,1147
28510.409687,2114819027,2114820170,15908,1143
28510.421711,2114828202,2114829349,15977,1147
28510.451759,2114851100,2114852248,15829,1148
28510.463788,2114860263,2114861409,15908,1146
28510.475811,2114869429,2114870576,15915,1147
28510.487828,2114878593,2114879740,15843,1147
28510.499857,2114887767,2114888910,15817,1143
28510.511878,2114896932,2114898079,15960,1147
28510.525404,2114906016,2114907161,15913,1145
28510.537422,2114915184,2114916330,15769,1146
28510.552455,2114926630,2114927773,15968,1143
28510.564473,2114935793,2114936940,15937,1147
28510.579509,2114947255,2114948398,15977,1143
28510.591525,2114956422,2114957564,15841,1142
28510.603553,2114965579,2114966727,15904,1148
28510.615577,2114974751,2114975898,15890,1147
28510.627594,2114983914,2114985057,15769,1143
28510.639622,2114993080,2114994223,15902,1143
28510.651644,2115002242,2115003387,15964,1145
28510.663662,2115011405,2115012552,15938,1147
28510.675690,2115020572,2115021718,15996,1146
28510.687714,2115029744,2115030891,15982,1147
28510.699733,2115038918,2115040063,15831,1145
28510.711760,2115048083,2115049229,15883,1146
28510.732800,2115064135,2115065281,15977,1146
28510.744817,2115073297,2115074439,15841,1142
28510.756847,2115082451,2115083598,15909,1147
28510.780885,2115100782,2115101929,15908,1147
28510.792914,2115109956,2115111103,15820,1147
28510.816954,2115128290,2115129431,15824,1141
28510.828984,2115137469,2115138615,15823,1146
28510.853022,2115155798,2115156941,15843,1143
28510.868057,2115167263,2115168408,15972,1145
28510.889091,2115183317,2115184464,15826,1147
28510.901122,2115192521,2115193662,15905,1141
28510.913144,2115201692,2115202836,15905,1144
28510.928173,2115213147,2115214294,15902,1147
28510.940194,2115222329,2115223472,15974,1143
28510.952211,2115231492,2115232636,15754,1144
28510.964242,2115240649,2115241791,15911,1142
28510.976264,2115249807,2115250950,15907,1143
28510.988279,2115258968,2115260116,15828,1148
28511.000309,2115268140,2115269281,15909,1141
28511.016345,2115281889,2115283037,15990,1148
28511.036379,2115295637,2115296785,15907,1148
28511.048400,2115304808,2115305954,16030,1146
28511.060417,2115313976,2115315123,15843,1147
28511.072446,2115323141,2115324287,15914,1146
28511.087468,2115334590,2115335738,15829,1148
28511.099497,2115343762,2115344908,15914,1146
28511.111522,2115352970,2115354117,15991,1147
28511.123537,2115362143,2115363290,15836,1147
28511.135567,2115371316,2115372458,15906,1142
28511.147589,2115380478,2115381624,15972,1146
28511.159605,2115389655,2115390801,15844,1146
28511.171635,2115398809,2115399953,15829,1144
28511.183659,2115407975,2115409119,15990,1144
28511.195674,2115417150,2115418297,15830,1147
28511.207703,2115426309,2115427453,15916,1144
28511.219726,2115435496,2115436638,15910,1142
28511.231743,2115444666,2115445808,15848,1142
28511.243773,2115453817,2115454964,15913,1147
28511.255795,2115462997,2115464145,15976,1148
28511.267817,2115472150,2115473297,15906,1147
28511.279840,2115481329,2115482477,15907,1148
28511.291865,2115490498,2115491644,16000,1146
28511.303880,2115499663,2115500811,15889,1148
28511.315907,2115508842,2115510011,15819,1169
28511.327930,2115518038,2115519182,15959,1144
28511.339948,2115527197,2115528340,15772,1143
28511.351977,2115536361,2115537509,15818,1148
28511.363999,2115545529,2115546677,15965,1148
28511.376017,2115554710,2115555858,15836,1148
28511.394051,2115568458,2115569600,15841,1142
28511.406079,2115577626,2115578773,15911,1147
28511.433131,2115598265,2115599410,15904,1145
28511.445153,2115607435,2115608582,15958,1147
28511.460183,2115618889,2115620036,15906,1147
28511.472206,2115628063,2115629209,15983,1146
28511.484223,2115637237,2115638384,15757,1147
28511.496250,2115646407,2115647551,15907,1144
28511.508275,2115655567,2115656714,15976,1147
28511.520291,2115664764,2115665911,15839,1147
28511.560372,2115696846,2115697990,15976,1144
28511.604458,2115728936,2115730083,15904,1147
28511.616480,2115738098,2115739241,15914,1143
28511.637514,2115754152,2115755295,15843,1143
28511.649545,2115763324,2115764469,15801,1145
28511.661566,2115772503,2115773646,15976,1143
28511.676595,2115783957,2115785099,15904,1142
28511.688621,2115793115,2115794262,15926,1147
28511.700634,2115802280,2115803423,15830,1143
28511.715669,2115813734,2115814880,15910,1146
28511.727686,2115822946,2115824092,15845,1146
28511.739716,2115832112,2115833258,15819,1146
28511.757750,2115845868,2115847012,15901,1144
28511.769776,2115855033,2115856179,15997,1146
28511.781789,2115864211,2115865358,15807,1147
28511.793818,2115873378,2115874526,15908,1148
28511.805842,2115882555,2115883702,15994,1147
28511.829888,2115900884,2115902030,15995,1146
28511.841909,2115910045,2115911192,15976,1147
28511.853926,2115919214,2115920361,15843,1147
28511.868962,2115930668,2115931811,15906,1143
28511.880977,2115939840,2115940982,15822,1142
28511.908029,2115960460,2115961606,15906,1146
28511.920059,2115969620,2115970768,15901,1148
28511.933088,2115981194,2115982339,15839,1145
28511.956128,2115997236,2115998383,15907,1147
28511.968151,2116006394,2116007541,15910,1147
28511.980166,2116015582,2116016724,15826,1142
28511.992195,2116024749,2116025892,15910,1143
28512.004219,2116033918,2116035065,15950,1147
28512.016237,2116043091,2116044261,15867,1170
28512.028265,2116052292,2116053439,15910,1147
28512.040286,2116061465,2116062612,15946,1147
28512.052303,2116070637,2116071786,15841,1149
28512.064332,2116079811,2116080959,15827,1148
28512.079355,2116091273,2116092416,15827,1143
28512.091383,2116100444,2116101591,15889,1147
28512.103408,2116109605,2116110748,15991,1143
28512.115423,2116118777,2116119922,15848,1145
28512.127456,2116127983,2116129125,15883,1142
28512.181555,2116169221,2116170364,15911,1143
28512.193579,2116178375,2116179519,15990,1144
28512.205595,2116187539,2116188686,15827,1147
28512.220629,2116198997,2116200144,15973,1147
28512.236658,2116212748,2116213895,15942,1147
28512.265716,2116233405,2116234551,16000,1146
28512.277732,2116242577,2116243720,15833,1143
28512.328835,2116281544,2116282687,15971,1143
28512.340851,2116290744,2116291891,15840,1147
28512.352882,2116299914,2116301059,15904,1145
28512.364905,2116309087,2116310234,15997,1147
28512.385940,2116325136,2116326286,15863,1150
28512.397966,2116334317,2116335464,15907,1147
28512.449057,2116373334,2116374480,15927,1146
28512.461087,2116382505,2116383648,15824,1143
28512.473111,2116391672,2116392817,15985,1145
28512.488138,2116403128,2116404272,15911,1144
28512.500162,2116412309,2116413452,15996,1143
28512.512177,2116421473,2116422622,15839,1149
28512.524208,2116430651,2116431800,15907,1149
28512.545247,2116446709,2116447856,15969,1147
28512.557269,2116455898,2116457041,15818,1143
28512.569292,2116465053,2116466201,15903,1148
28512.581317,2116474218,2116475366,15964,1148
28512.596344,2116485684,2116486829,15910,1145
28512.611369,2116497137,2116498285,15868,1148
28512.635418,2116515499,2116516647,15977,1148
28512.647435,2116524677,2116525825,15846,1148
28512.659464,2116533859,2116535005,15913,1146
28512.671489,2116543031,2116544178,15990,1147
28512.683504,2116552202,2116553373,15831,1171
28512.695533,2116561400,2116562543,15825,1143
28512.707555,2116570562,2116571709,15909,1147
28512.719572,2116579733,2116580880,15757,1147
28512.731602,2116588902,2116590048,15884,1146
28512.743624,2116598074,2116599218,15973,1144
28512.755648,2116607246,2116608394,15906,1148
28512.767670,2116616409,2116617556,15908,1147
28512.779694,2116625590,2116626736,15990,1146
28512.800726,2116641648,2116642795,15827,1147
28512.812757,2116650823,2116651970,15985,1147
28512.824778,2116660002,2116661150,15948,1148
28512.872863,2116696703,2116697847,15908,1144
28512.884893,2116705867,2116707010,15908,1143
28512.896917,2116715028,2116716175,15991,1147
28512.911946,2116726481,2116727625,15985,1144
28512.923967,2116735637,2116736784,15974,1147
28512.935986,2116744811,2116745958,15877,1147
28512.948014,2116754006,2116755153,15990,1147
28512.960036,2116763186,2116764333,15984,1147
28512.972052,2116772352,2116773498,15833,1146
28512.984080,2116781520,2116782668,15904,1148
28513.002114,2116795302,2116796449,15900,1147
28513.014137,2116804471,2116805618,15960,1147
28513.029167,2116815936,2116817080,15906,1144
28513.041189,2116825102,2116826249,15962,1147
28513.065234,2116843438,2116844581,15907,1143
28513.077258,2116852614,2116853758,15978,1144
28513.125344,2116889371,2116890518,15852,1147
28513.137373,2116898547,2116899695,15903,1148
28513.149394,2116907724,2116908868,15958,1144
28513.161412,2116916896,2116918044,15922,1148
28513.176449,2116928377,2116929521,15994,1144
28513.188464,2116937550,2116938694,15829,1144
28513.227546,2116967370,2116968514,15909,1144
28513.239569,2116976537,2116977684,16075,1147
28513.251590,2116985713,2116986861,15906,1148
28513.269618,2116999466,2117000638,15823,1172
28513.281647,2117008660,2117009800,15906,1140
28513.293672,2117017819,2117018966,15989,1147
28513.305686,2117027002,2117028151,15816,1149
