time,start,end,count,diff
29204.142483,2625791437,2625792027,11998,590
29204.154511,2625795221,2625795803,9266,582
29204.166532,2625799023,2625799612,9286,589
29204.178549,2625802775,2625803368,8913,593
29204.190582,2625806529,2625807124,9224,595
29204.202600,2625810346,2625810931,9274,585
29204.214616,2625814082,2625814675,8913,593
29204.226651,2625817874,2625818464,9220,590
29204.237163,2625821316,2625821901,12013,585
29204.262719,2625829275,2625829865,12109,590
29204.274735,2625833177,2625833765,12057,588
29204.286753,2625836916,2625837504,8816,588
29204.298792,2625840733,2625841308,9213,575
29204.310802,2625844498,2625845087,9246,589
29204.322823,2625848262,2625848857,8884,595
29204.334856,2625852096,2625852692,9265,596
29204.346871,2625856020,2625856614,12062,594
29204.358894,2625859934,2625860523,11986,589
29204.370925,2625863716,2625864299,9216,583
29204.382938,2625867499,2625868093,9220,594
29204.394960,2625871250,2625871843,8914,593
29204.406995,2625875021,2625875611,9187,590
29204.419008,2625878807,2625879396,9266,589
29204.431026,2625882602,2625883195,8799,593
29204.443063,2625886506,2625887081,9179,575
29204.455077,2625890460,2625891058,12063,598
29204.467102,2625894449,2625895036,11845,587
29204.479131,2625898348,2625898923,11966,575
29204.491148,2625902293,2625902886,12083,593
29204.503169,2625906176,2625906769,11840,593
29204.515197,2625910132,2625910707,11942,575
29204.527216,2625914017,2625914607,12036,590
29204.539240,2625918033,2625918626,11868,593
29204.551267,2625921948,2625922523,11996,575
29204.563284,2625925810,2625926399,12083,589
29204.575309,2625929691,2625930287,12010,596
29204.587338,2625933639,2625934212,11975,573
29204.597849,2625936856,2625937455,8886,599
29204.609885,2625940624,2625941200,9235,576
29204.621900,2625944415,2625945010,9239,595
29204.633914,2625948122,2625948710,8819,588
29204.645948,2625951902,2625952477,11975,575
29204.657965,2625955673,2625956267,12095,594
29204.669983,2625959375,2625959958,8820,583
29204.682018,2625963154,2625963729,9184,575
29204.694036,2625966930,2625967525,9204,595
29204.706053,2625970687,2625971274,8844,587
29204.718091,2625974457,2625975031,9226,574
29204.730102,2625978217,2625978811,9213,594
29204.742126,2625982086,2625982682,8929,596
29204.754156,2625985893,2625986455,9176,562
29204.766173,2625989670,2625990266,9261,596
29204.778191,2625993389,2625993982,8821,593
29204.790222,2625997162,2625997752,9215,590
29204.802242,2626000973,2626001562,9262,589
29204.814257,2626004703,2626005291,8854,588
29204.826295,2626008458,2626009033,9256,575
29204.838310,2626012220,2626012815,9230,595
29204.850328,2626015942,2626016535,8850,593
29204.862356,2626019842,2626020438,12059,596
29204.874377,2626023796,2626024385,12057,589
29204.886396,2626027537,2626028124,8875,587
29204.898431,2626031327,2626031886,9215,559
29204.910448,2626035089,2626035685,9247,596
29204.922463,2626038830,2626039428,8898,598
29204.934499,2626042608,2626043183,9184,575
29204.946509,2626046388,2626046989,9238,601
29204.958539,2626050184,2626050780,8987,596
29204.970565,2626053972,2626054560,9199,588
29204.982585,2626057778,2626058367,9292,589
29204.994600,2626061523,2626062122,8923,599
29205.006633,2626065283,2626065879,9209,596
29205.018652,2626069088,2626069687,9285,599
29205.030670,2626072856,2626073449,8871,593
29205.042705,2626076662,2626077258,9247,596
29205.054719,2626080430,2626081028,9260,598
29205.066736,2626084186,2626084774,8808,588
29205.078771,2626088133,2626088729,12082,596
29205.090786,2626092076,2626092669,12067,593
29205.102808,2626095812,2626096399,8853,587
29205.114839,2626099590,2626100186,9192,596
29205.126854,2626103376,2626103975,9234,599
29205.138872,2626107129,2626107722,8862,593
29205.150909,2626110955,2626111549,9286,594
29205.162923,2626114817,2626115391,9264,574
29205.174947,2626118576,2626119172,8987,596
29205.186976,2626122383,2626122971,9210,588
29205.198990,2626126156,2626126750,9227,594
29205.211017,2626130027,2626130615,11850,588
29205.223042,2626133865,2626134460,12077,595
29205.235061,2626137844,2626138438,12046,594
29205.247078,2626141666,2626142253,8860,587
29205.259114,2626145526,2626146115,9196,589
29205.271129,2626149467,2626150065,12058,598
29205.283154,2626153388,2626153975,11843,587
29205.295184,2626157303,2626157894,12125,591
29205.307199,2626161215,2626161809,12073,594
29205.319221,2626165100,2626165688,11820,588
29205.331249,2626169022,2626169618,12071,596
29205.343264,2626172913,2626173507,12048,594
29205.355292,2626176934,2626177534,11835,600
29205.367321,2626180879,2626181474,12066,595
29205.379334,2626184631,2626185224,9239,593
29205.389862,2626187925,2626188521,9201,596
29205.401880,2626191679,2626192278,9243,599
29205.413897,2626195440,2626196023,8863,583
29205.425936,2626199194,2626199769,9197,575
29205.437950,2626202987,2626203582,9250,595
29205.449968,2626206695,2626207283,8828,588
29205.462001,2626210434,2626211009,11972,575
29205.474019,2626214229,2626214824,12087,595
29205.486036,2626217993,2626218574,8874,581
29205.498071,2626221778,2626222337,9190,559
29205.510086,2626225519,2626226108,9159,589
29205.522103,2626229278,2626229865,8843,587
29205.534141,2626233039,2626233614,9216,575
29205.546156,2626236809,2626237405,9178,596
29205.558179,2626240666,2626241256,8959,590
29205.570204,2626244438,2626245031,9180,593
29205.582225,2626248260,2626248850,9263,590
29205.594242,2626252122,2626252715,11824,593
29205.606274,2626255905,2626256501,9161,596
29205.618291,2626259696,2626260290,9242,594
29205.630309,2626263418,2626264010,8843,592
29205.642347,2626267179,2626267754,9219,575
29205.654361,2626270960,2626271549,9279,589
29205.666380,2626274689,2626275275,8870,586
29205.678412,2626278566,2626279141,11972,575
29205.690424,2626282456,2626283044,12045,588
29205.702448,2626286185,2626286767,8884,582
29205.714483,2626289983,2626290558,9249,575
29205.726500,2626293768,2626294368,9237,600
29205.738515,2626297522,2626298115,8848,593
29205.750550,2626301304,2626301863,9174,559
29205.762563,2626305081,2626305670,9233,589
29205.774591,2626308846,2626309442,8996,596
29205.786620,2626312653,2626313231,9245,578
29205.798637,2626316446,2626317037,9268,591
29205.810651,2626320198,2626320791,8880,593
29205.822685,2626323960,2626324540,9229,580
29205.834703,2626327758,2626328348,9258,590
29205.846722,2626331504,2626332097,8896,593
29205.858757,2626335280,2626335854,9202,574
29205.870770,2626339048,2626339646,9244,598
29205.908347,2626350533,2626351124,12083,591
29205.962451,2626366952,2626367546,12085,594
29205.974469,2626370767,2626371356,9270,589
29205.986489,2626374676,2626375272,11842,596
29205.998521,2626378476,2626379050,9194,574
29206.010537,2626382412,2626383002,12038,590
29206.022557,2626386147,2626386714,8890,567
29206.034590,2626389880,2626390470,9255,590
29206.046609,2626393661,2626394250,9225,589
29206.058623,2626397413,2626397991,8859,578
29206.070657,2626401162,2626401752,9263,590
29206.082672,2626404950,2626405518,9256,568
29206.094695,2626408833,2626409421,11835,588
29206.106726,2626412760,2626413355,12117,595
29206.118741,2626416558,2626417146,9272,588
29206.130762,2626420291,2626420884,8864,593
29206.142798,2626424062,2626424657,9226,595
29206.154810,2626427853,2626428446,9243,593
29206.166829,2626431603,2626432170,8856,567
29206.178864,2626435390,2626435981,9270,591
29206.190877,2626439179,2626439773,9270,594
29206.202898,2626442936,2626443527,8862,591
29206.214936,2626446745,2626447320,9193,575
29206.226946,2626450508,2626451097,9244,589
29206.238964,2626454251,2626454838,8876,587
29206.251000,2626458035,2626458631,9243,596
29206.263014,2626461843,2626462432,9223,589
29206.275035,2626465606,2626466194,8880,588
29206.287068,2626469552,2626470111,11990,559
29206.299086,2626473505,2626474088,12124,583
29206.311106,2626477465,2626478053,11836,588
29206.323137,2626481350,2626481925,11972,575
29206.335151,2626485170,2626485758,12037,588
29206.347177,2626489059,2626489652,11862,593
29206.359208,2626492951,2626493541,12119,590
29206.371222,2626496857,2626497451,12079,594
29206.383248,2626500866,2626501449,11814,583
29206.395275,2626504661,2626505257,9265,596
29206.407289,2626508464,2626509053,9183,589
29206.419307,2626512192,2626512778,8850,586
29206.431345,2626516108,2626516666,11968,558
29206.441855,2626519290,2626519878,8807,588
29206.453890,2626523051,2626523626,9254,575
29206.465907,2626526834,2626527423,9295,589
29206.477923,2626530641,2626531234,11818,593
29206.489955,2626534426,2626535000,11962,574
29206.501976,2626538210,2626538793,9228,583
29206.513990,2626541966,2626542554,8857,588
29206.526029,2626545755,2626546330,9270,575
29206.538042,2626549535,2626550125,9276,590
29206.550061,2626553252,2626553845,8863,593
29206.562098,2626557012,2626557587,9249,575
29206.574112,2626560786,2626561382,9277,596
29206.586127,2626564538,2626565135,8849,597
29206.598163,2626568330,2626568904,9208,574
29206.610175,2626572244,2626572834,12016,590
29206.622197,2626576109,2626576697,11814,588
29206.656769,2626586828,2626587424,12069,596
29206.688327,2626596404,2626597000,9146,596
29206.725895,2626607725,2626608312,8864,587
29206.737927,2626611496,2626612086,9208,590
29206.749944,2626615243,2626615832,9211,589
29206.761960,2626618948,2626619546,8748,598
29206.773995,2626622750,2626623325,11997,575
29206.786012,2626626669,2626627263,12017,594
29206.798028,2626630423,2626631017,8843,594
29206.870172,2626652379,2626652967,11843,588
29206.951327,2626668426,2626669015,8912,589
29206.963353,2626671512,2626672107,9240,595
29206.973865,2626674828,2626675416,8867,588
29206.985899,2626678738,2626679311,9274,573
29206.997918,2626682502,2626683098,9270,596
29207.009933,2626686307,2626686879,11801,572
29207.021963,2626690061,2626690657,12072,596
29207.033985,2626693866,2626694456,9229,590
29207.046002,2626697620,2626698208,8854,588
29207.058038,2626701402,2626701976,9173,574
29207.070056,2626705175,2626705776,9248,601
29207.082070,2626708901,2626709494,8794,593
29207.094106,2626712724,2626713299,11998,575
29207.106125,2626716624,2626717213,12072,589
29207.118139,2626720357,2626720927,8877,570
29207.130174,2626724117,2626724692,9293,575
29207.142192,2626727894,2626728479,9268,585
29207.154209,2626731639,2626732232,8870,593
29207.166246,2626735392,2626735967,9186,575
29207.178260,2626739159,2626739753,9264,594
29207.190281,2626742945,2626743540,8976,595
29207.202308,2626746737,2626747331,9199,594
29207.214328,2626750547,2626751143,9265,596
29207.226345,2626754417,2626755010,11830,593
29207.238374,2626758335,2626758924,12070,589
29207.250393,2626762110,2626762704,9209,594
29207.262414,2626765850,2626766432,8880,582
29207.288332,2626774448,2626775039,11963,591
29207.302996,2626778845,2626779443,11811,598
29207.315025,2626782675,2626783249,9187,574
29207.327039,2626786544,2626787136,12068,592
29207.339061,2626790490,2626791080,12011,590
29207.351093,2626794463,2626795053,12105,590
29207.363107,2626798416,2626799010,12066,594
29207.375133,2626802348,2626802941,11831,593
29207.387160,2626806301,2626806876,11960,575
29207.399176,2626810244,2626810833,9224,589
29207.411194,2626814001,2626814594,8863,593
29207.423230,2626817822,2626818395,9191,573
29207.435244,2626821686,2626822282,12049,596
29207.447270,2626825579,2626826177,11841,598
29207.459299,2626829502,2626830098,12073,596
29207.471314,2626833389,2626833983,12066,594
29207.483338,2626837271,2626837864,11823,593
29207.493861,2626840623,2626841069,7376,446
29207.505885,2626844262,2626844708,7578,446
29207.517913,2626847896,2626848470,9239,574
29207.529927,2626851621,2626852215,9176,594
29207.541943,2626855333,2626855910,8833,577
29207.553979,2626859087,2626859683,9208,596
29207.565997,2626862886,2626863482,9256,596
29207.578014,2626866645,2626867238,8873,593
29207.590053,2626870397,2626870971,9200,574
29207.602064,2626874344,2626874943,12024,599
29207.614081,2626878101,2626878688,8799,587
29207.626118,2626881959,2626882534,12003,575
29207.638137,2626885830,2626886425,12119,595
29207.650149,2626889555,2626890147,8804,592
29207.662185,2626893370,2626893945,9214,575
29207.674201,2626897135,2626897720,9216,585
29207.686221,2626900869,2626901467,8882,598
29207.698256,2626904665,2626905240,9209,575
29207.710269,2626908599,2626909200,12016,601
29207.722289,2626912467,2626913057,11974,590
29207.734322,2626916232,2626916806,9236,574
29207.746340,2626920032,2626920621,9262,589
29207.758358,2626923765,2626924353,8853,588
29207.770391,2626927529,2626928125,9228,596
29207.782411,2626931566,2626932155,12105,589
29207.794423,2626935335,2626935923,8856,588
29207.806460,2626939093,2626939688,9193,595
29207.816973,2626942465,2626943061,11979,596
29207.836510,2626948522,2626949117,12034,595
29207.850039,2626952803,2626953398,12099,595
29207.862052,2626956591,2626957179,8843,588
29207.874092,2626960404,2626960979,9224,575
29207.886106,2626964194,2626964795,9286,601
29207.898123,2626968009,2626968602,8851,593
29207.910154,2626971864,2626972440,11954,576
29207.922168,2626975753,2626976352,12023,599
29207.934192,2626979500,2626980087,8833,587
29207.946227,2626983267,2626983841,9181,574
29207.958245,2626987038,2626987628,9240,590
29207.970259,2626990810,2626991403,8878,593
29207.982294,2626994611,2626995186,9153,575
29207.992806,2626997953,2626998544,11992,591
29208.003324,2627001297,2627001886,9264,589
29208.015349,2627005198,2627005780,11841,582
29208.025873,2627008550,2627008991,7383,441
29208.037897,2627012209,2627012655,7572,446
29208.049925,2627015859,2627016434,9196,575
29208.061938,2627019668,2627020263,12037,595
29208.073956,2627023415,2627024013,8848,598
29208.085993,2627027221,2627027796,9178,575
29208.098014,2627031059,2627031665,9185,606
29208.110028,2627035078,2627035678,11989,600
29208.131076,2627041858,2627042458,12034,600
29208.143100,2627045982,2627046583,12071,601
29208.155117,2627050070,2627050671,12011,601
29208.167145,2627054101,2627054691,12068,590
29208.179161,2627058079,2627058667,12092,588
29208.191183,2627061937,2627062525,11822,588
29208.203213,2627065943,2627066517,11967,574
29208.215226,2627069865,2627070454,9244,589
29208.227247,2627073587,2627074175,8850,588
29208.239282,2627077538,2627078134,12072,596
29208.251298,2627081469,2627082060,12079,591
29208.263316,2627085236,2627085829,8880,593
29208.275351,2627089183,2627089773,12073,590
29208.285860,2627092455,2627093049,8873,594
29208.297898,2627096218,2627096793,9227,575
29208.309913,2627100001,2627100440,7377,439
29208.321929,2627103619,2627104215,11966,596
29208.333965,2627107417,2627107991,9238,574
29208.345979,2627111181,2627111774,9233,593
29208.357995,2627114932,2627115519,8847,587
29208.370028,2627118736,2627119332,9248,596
29208.382048,2627122537,2627123132,9247,595
29208.394069,2627126419,2627127008,11988,589
29208.406102,2627130205,2627130779,9187,574
29208.418114,2627134227,2627134821,12060,594
29208.430133,2627137991,2627138584,8793,593
29208.442167,2627141886,2627142461,11977,575
29208.454188,2627145804,2627146395,12071,591
29208.466200,2627149598,2627150192,8950,594
29208.482742,2627154737,2627155332,9162,595
29208.494763,2627158577,2627159172,9279,595
29208.506780,2627162341,2627162934,8880,593
29208.518817,2627166124,2627166700,9256,576
29208.530828,2627169913,2627170507,9264,594
29208.542853,2627173824,2627174417,11836,593
29208.554883,2627177762,2627178357,12123,595
29208.566895,2627181550,2627182138,9230,588
29208.578913,2627185291,2627185879,8847,588
29208.590951,2627189079,2627189654,9220,575
29208.602964,2627192870,2627193469,9225,599
29208.614985,2627196623,2627197217,8880,594
29208.627022,2627200426,2627201006,9217,580
29208.639037,2627204267,2627204863,9242,596
